ㄊㄧ-ㄒㄧ-ㄒㄩㄥ,-i-ɕi-ɕiʊŋ,ti-xi-xiong
ㄒㄧ-ㄒㄩ-ㄎㄢ,-i-ɕy-kʰan,xi-xu-kan
ㄞ-ㄒㄩㄣ,-i-ɕyn,ai-xun
ㄈㄧ-ㄒㄩㄝ-ㄍㄣ,-i-ɕyɛ-kən,fi-xue-gen
ㄧ-ㄒㄩㄢ,-i-ɕyɛn,yi-xuan
ㄌㄧ-ㄣ,-i-ən,li-en
ㄇㄧ-ㄦ-ㄈㄚ,-i-ɚ-fa,mi-er-fa
ㄋㄧ-ㄡ-ㄛ-ㄎㄨㄥ,-i-ɤu-ɔ-kʰʊŋ,ni-ou-o-kong
ㄅㄧ-ㄧㄣ,-i-ɪn,bi-yin
ㄆㄧ-ㄜ-ㄆㄜ-ㄆㄥ,-i-ɯʌ-pʰɯʌ-pʰʊŋ,pi-e-pe-peng
ㄉㄧ-ㄖㄢ,-i-ɹan,di-ran
ㄐㄧ-ㄖㄨ-ㄒㄧ-ㄖㄤ,-i-ɹu-ɕi-ɹɑŋ,ji-ru-xi-rang
ㄑㄧ-ㄖㄠ-ㄗㄤ,-i-ɹɑʊ-tsɑŋ,qi-rao-zang
ㄊㄧ-ㄖㄣ,-i-ɹən,ti-ren
ㄒㄧ-ㄖㄥ,-i-ɹəŋ,xi-reng
ㄞ-ㄖㄡ-ㄒㄩㄥ,-i-ɹɤu-ɕiʊŋ,ai-rou-xiong
ㄈㄧ-ㄖ-ㄈㄥ,-i-ɹɨ̹-fʊŋ,fi-ri-feng
ㄧ-ㄖㄜ-ㄙㄚ,-i-ɹɯʌ-sa,yi-re-sa
ㄌㄧ-ㄖㄨㄥ,-i-ɹʊŋ,li-rong
ㄇㄧ-ㄕㄚ,-i-ʂa,mi-sha
ㄋㄧ-ㄕㄢ,-i-ʂan,ni-shan
ㄅㄧ-ㄕㄞ-ㄏㄤ,-i-ʂaɪ-xɑŋ,bi-shai-hang
ㄆㄧ-ㄕㄟ-ㄏㄠ-ㄗㄠ-ㄗㄣ,-i-ʂeɪ-xɑʊ-tsɑʊ-tsən,pi-shei-hao-zao-zen
ㄉㄧ-ㄕㄨ-ㄒㄩ-ㄎㄞ-ㄏㄣ,-i-ʂu-ɕy-kʰaɪ-xən,di-shu-xu-kai-hen
ㄐㄧ-ㄕㄤ,-i-ʂɑŋ,ji-shang
ㄑㄧ-ㄕㄠ-ㄗㄥ,-i-ʂɑʊ-tsəŋ,qi-shao-zeng
ㄊㄧ-ㄕㄣ,-i-ʂən,ti-shen
ㄒㄧ-ㄕㄥ,-i-ʂəŋ,xi-sheng
ㄞ-ㄕㄡ-ㄒㄩㄣ,-i-ʂɤu-ɕyn,ai-shou-xun
ㄈㄧ-ㄕ-ㄧ-ㄕㄜ-ㄙㄢ,-i-ʂɨ̹-i-ʂɯʌ-san,fi-shi-yi-she-san
ㄧ-ㄓㄢ,-i-ʈʂan,yi-zhan
ㄌㄧ-ㄓㄞ-ㄏㄥ,-i-ʈʂaɪ-xəŋ,li-zhai-heng
ㄇㄧ-ㄓㄟ-ㄏㄡ-ㄒㄩㄝ-ㄍㄥ,-i-ʈʂeɪ-xɤu-ɕyɛ-kəŋ,mi-zhei-hou-xue-geng
ㄋㄧ-ㄓㄨ-ㄒㄩㄢ,-i-ʈʂu-ɕyɛn,ni-zhu-xuan
ㄅㄧ-ㄓㄚ-ㄈㄢ,-i-ʈʂɑ-fan,bi-zha-fan
ㄆㄧ-ㄓㄤ,-i-ʈʂɑŋ,pi-zhang
ㄉㄧ-ㄓㄠ-ㄗㄡ-ㄣ,-i-ʈʂɑʊ-tsɤu-ən,di-zhao-zou-en
ㄐㄧ-ㄓㄣ,-i-ʈʂən,ji-zhen
ㄑㄧ-ㄓㄥ,-i-ʈʂəŋ,qi-zheng
ㄊㄧ-ㄓㄡ-ㄦ-ㄈㄢ,-i-ʈʂɤu-ɚ-fan,ti-zhou-er-fan
ㄒㄧ-ㄓ-ㄧㄚ,-i-ʈʂɨ̹-ia,xi-zhi-ya
ㄞ-ㄓㄜ-ㄙㄞ-ㄏㄜ-ㄙㄨ,-i-ʈʂɯʌ-saɪ-xɯʌ-su,ai-zhe-sai-he-su
ㄈㄧ-ㄓㄨㄥ,-i-ʈʂʊŋ,fi-zhong
ㄧ-ㄔㄚ,-i-ʈʂʰa,yi-cha
ㄌㄧ-ㄔㄢ,-i-ʈʂʰan,li-chan
ㄇㄧ-ㄔㄞ-ㄏㄨㄥ,-i-ʈʂʰaɪ-xʊŋ,mi-chai-hong
ㄋㄧ-ㄔㄨ-ㄡ-ㄧㄣ,-i-ʈʂʰu-ɤu-ɪn,ni-chu-ou-yin
ㄅㄧ-ㄔㄤ,-i-ʈʂʰɑŋ,bi-chang
ㄆㄧ-ㄔㄠ-ㄗ-ㄧㄛ-ㄌㄚ,-i-ʈʂʰɑʊ-tsɨ-iɔ-la,pi-chao-zi-yo-la
ㄉㄧ-ㄔㄣ,-i-ʈʂʰən,di-chen
ㄐㄧ-ㄔㄥ,-i-ʈʂʰəŋ,ji-cheng
ㄑㄧ-ㄔㄡ-ㄜ-ㄙㄤ,-i-ʈʂʰɤu-ɯʌ-sɑŋ,qi-chou-e-sang
ㄊㄧ-ㄔ-ㄧㄞ-ㄩ-ㄎㄨ,-i-ʈʂʰɨ̹-iaɪ-y-kʰu,ti-chi-yai-yu-ku
ㄒㄧ-ㄔㄜ-ㄙㄠ-ㄗㄜ-ㄙㄣ,-i-ʈʂʰɯʌ-sɑʊ-tsɯʌ-sən,xi-che-sao-ze-sen
ㄞ-ㄔㄨㄥ,-i-ʈʂʰʊŋ,ai-chong
ㄈㄧ-ㄨㄥA,-i-ʊŋ,fi-wenga
ㄗㄡ-ㄖㄢ,-u-ɹan,zou-ran
ㄘㄨ-ㄖㄨ-ㄖㄤ,-u-ɹu-ɹɑŋ,cu-ru-rang
ㄘㄡ-ㄖㄠ-ㄗㄨㄥ,-u-ɹɑʊ-tsʊŋ,cou-rao-zong
ㄉㄨ-ㄖㄣ,-u-ɹən,du-ren
ㄉㄡ-ㄖㄥ,-u-ɹəŋ,dou-reng
ㄊㄨ-ㄖㄡ-ㄖ-ㄧㄥ,-u-ɹɤu-ɹɨ̹-iŋ,tu-rou-ri-ying
ㄊㄡ-ㄖㄜ-ㄙㄥ,-u-ɹɯʌ-səŋ,tou-re-seng
ㄨ-ㄖㄨㄥ,-u-ɹʊŋ,wu-rong
ㄏㄨ-ㄕㄚ,-u-ʂa,hu-sha
ㄏㄡ-ㄕㄢ,-u-ʂan,hou-shan
ㄡ-ㄕㄞ-ㄩㄣ,-u-ʂaɪ-yn,ou-shai-yun
ㄖㄨ-ㄕㄟ-ㄩㄝ-ㄍㄡ-ㄕㄨ,-u-ʂeɪ-yɛ-kɤu-ʂu,ru-shei-yue-gou-shu
ㄖㄡ-ㄕㄤ,-u-ʂɑŋ,rou-shang
ㄕㄨ-ㄕㄠ-ㄘㄚ,-u-ʂɑʊ-tsʰa,shu-shao-ca
ㄕㄡ-ㄕㄣ,-u-ʂən,shou-shen
ㄓㄨ-ㄕㄥ,-u-ʂəŋ,zhu-sheng
ㄓㄡ-ㄕㄡ-ㄕ-ㄧㄤ,-u-ʂɤu-ʂɨ̹-iɑŋ,zhou-shou-shi-yang
ㄔㄨ-ㄕㄜ-ㄙㄡ-ㄓㄢ,-u-ʂɯʌ-sɤu-ʈʂan,chu-she-sou-zhan
ㄔㄡ-ㄓㄞ-ㄩㄢ,-u-ʈʂaɪ-yɛn,chou-zhai-yuan
ㄈㄨ-ㄓㄟ-ㄩㄥ,-u-ʈʂeɪ-yʊŋ,fu-zhei-yong
ㄧㄡ-ㄓㄨ-ㄓㄚ-ㄈㄟ-ㄤ,-u-ʈʂu-ʈʂɑ-feɪ-ɑŋ,you-zhu-zha-fei-ang
ㄍㄨ-ㄓㄤ,-u-ʈʂɑŋ,gu-zhang
ㄍㄡ-ㄓㄠ-ㄘㄢ,-u-ʈʂɑʊ-tsʰan,gou-zhao-can
ㄎㄨ-ㄓㄣ,-u-ʈʂən,ku-zhen
ㄎㄡ-ㄓㄥ,-u-ʈʂəŋ,kou-zheng
ㄌㄨ-ㄓㄡ-ㄓ-ㄧㄠ-ㄘㄞ,-u-ʈʂɤu-ʈʂɨ̹-iɑʊ-tsʰaɪ,lu-zhou-zhi-yao-cai
ㄌㄡ-ㄓㄜ-ㄙ-ㄧㄝ-ㄍㄜ,-u-ʈʂɯʌ-sɨ-iɛ-kɯʌ,lou-zhe-si-ye-ge
ㄇㄨ-ㄓㄨㄥ,-u-ʈʂʊŋ,mu-zhong
ㄋㄨ-ㄔㄚ,-u-ʈʂʰa,nu-cha
ㄋㄡ-ㄔㄢ,-u-ʈʂʰan,nou-chan
ㄅㄨ-ㄔㄞ-ㄠ-ㄘㄨ-ㄔㄨ,-u-ʈʂʰaɪ-ɑʊ-tsʰu-ʈʂʰu,bu-chai-ao-cu-chu
ㄅㄡ-ㄔㄤ,-u-ʈʂʰɑŋ,bou-chang
ㄆㄨ-ㄔㄠ-ㄘㄤ,-u-ʈʂʰɑʊ-tsʰɑŋ,pu-chao-cang
ㄆㄡ-ㄔㄣ,-u-ʈʂʰən,pou-chen
ㄙㄨ-ㄔㄥ,-u-ʈʂʰəŋ,su-cheng
ㄙㄡ-ㄔㄡ-ㄔ-ㄧㄛ-ㄌㄢ,-u-ʈʂʰɤu-ʈʂʰɨ̹-iɔ-lan,sou-chou-chi-yo-lan
ㄗㄨ-ㄔㄜ-ㄙㄜ-ㄙㄨㄥ,-u-ʈʂʰɯʌ-sɯʌ-sʊŋ,zu-che-se-song
ㄗㄡ-ㄔㄨㄥ,-u-ʈʂʰʊŋ,zou-chong
ㄘㄨ-ㄨㄥA,-u-ʊŋ,cu-wenga
ㄒㄩ-ㄎㄤ,-y-kʰɑŋ,xu-kang
ㄌㄩ-ㄎㄠ-ㄘㄠ-ㄘㄣ,-y-kʰɑʊ-tsʰɑʊ-tsʰən,lv-kao-cao-cen
ㄋㄩ-ㄎㄣ,-y-kʰən,nv-ken
ㄐㄩ-ㄎㄥ,-y-kʰəŋ,ju-keng
ㄑㄩ-ㄎㄡ,-y-kʰɤu,qu-kou
ㄩ-ㄎㄜ-ㄉㄚ,-y-kʰɯʌ-ta,yu-ke-da
ㄒㄩ-ㄎㄨㄥ,-y-kʰʊŋ,xu-kong
ㄌㄩ-ㄌㄚ,-y-la,lv-la
ㄋㄩ-ㄌㄢ,-y-lan,nv-lan
ㄐㄩ-ㄌㄞ-ㄛ-ㄌㄞ-ㄒㄧ,-y-laɪ-ɔ-laɪ-ɕi,ju-lai-o-lai-xi
ㄑㄩ-ㄌㄟ-ㄒㄩㄥ,-y-leɪ-ɕiʊŋ,qu-lei-xiong
ㄩ-ㄌㄧ,-y-li,yu-li
ㄒㄩ-ㄌㄨ,-y-lu,xu-lu
ㄌㄩ-ㄌㄩ-ㄌㄩㄣ,-y-ly-lyn,lv-lv-lvn
ㄋㄩ-ㄌㄩㄝ-ㄍㄨㄥ,-y-lyɛ-kʊŋ,nv-lue-gong
ㄐㄩ-ㄌㄩㄢ,-y-lyɛn,ju-lvan
ㄑㄩ-ㄌㄤ,-y-lɑŋ,qu-lang
ㄩ-ㄌㄠ-ㄘㄥ,-y-lɑʊ-tsʰəŋ,yu-lao-ceng
ㄒㄩ-ㄌㄥ,-y-ləŋ,xu-leng
ㄌㄩ-ㄌㄡ,-y-lɤu,lv-lou
ㄋㄩ-ㄌㄜ-ㄉㄢ,-y-lɯʌ-tan,nv-le-dan
ㄐㄩ-ㄌㄨㄥ,-y-lʊŋ,ju-long
ㄑㄩ-ㄇㄚ,-y-ma,qu-ma
ㄩ-ㄇㄢ,-y-man,yu-man
ㄒㄩ-ㄇㄞ-ㄒㄩ-ㄇㄟ-ㄒㄩㄣ,-y-maɪ-ɕy-meɪ-ɕyn,xu-mai-xu-mei-xun
ㄌㄩ-ㄇㄧ,-y-mi,lv-mi
ㄋㄩ-ㄇㄨ,-y-mu,nv-mu
ㄐㄩ-ㄇㄛ-ㄌㄟ-ㄒㄩㄝ-ㄎㄚ,-y-muɔ-leɪ-ɕyɛ-kʰa,ju-mo-lei-xue-ka
ㄑㄩ-ㄇㄤ,-y-mɑŋ,qu-mang
ㄩ-ㄇㄠ-ㄘㄡ,-y-mɑʊ-tsʰɤu,yu-mao-cou
ㄒㄩ-ㄇㄣ,-y-mən,xu-men
ㄌㄩ-ㄇㄡ-ㄘ-ㄧㄢ,-y-mɤʊ-tsʰɨ-iɛn,lv-mou-ci-yan
ㄋㄩ-ㄇㄜ-ㄉㄞ-ㄒㄩㄢ,-y-mɯʌ-taɪ-ɕyɛn,nv-me-dai-xuan
ㄐㄩ-ㄇㄥ,-y-mʊŋ,ju-meng
ㄑㄩ-ㄋㄚ,-y-na,qu-na
ㄩ-ㄋㄢ,-y-nan,yu-nan
ㄒㄩ-ㄋㄞ-ㄣ,-y-naɪ-ən,xu-nai-en
ㄌㄩ-ㄋㄟ-ㄦ-ㄈㄟ-ㄡ,-y-neɪ-ɚ-feɪ-ɤu,lv-nei-er-fei-ou
ㄋㄩ-ㄋㄧ,-y-ni,nv-ni
ㄐㄩ-ㄋㄨ,-y-nu,ju-nu
ㄑㄩ-ㄋㄩ-ㄋㄤ,-y-ny-nɑŋ,qu-nv-nang
ㄩ-ㄋㄠ-ㄘㄜ-ㄉㄟ-ㄧㄣ,-y-nɑʊ-tsʰɯʌ-teɪ-ɪn,yu-nao-ce-dei-yin
ㄒㄩ-ㄋㄣ,-y-nən,xu-nen
ㄌㄩ-ㄋㄡ,-y-nɤu,lv-nou
ㄋㄩ-ㄋㄜ-ㄉㄧ,-y-nɯʌ-ti,nv-ne-di
ㄐㄩ-ㄋㄨㄥ,-y-nʊŋ,ju-nong
ㄑㄩ-ㄅㄚ,-y-pa,qu-ba
ㄩ-ㄅㄢ,-y-pan,yu-ban
ㄒㄩ-ㄅㄞ-ㄜ-ㄗㄚ,-y-paɪ-ɯʌ-tsa,xu-bai-e-za
ㄌㄩ-ㄅㄟ-ㄖㄢ,-y-peɪ-ɹan,lv-bei-ran
ㄋㄩ-ㄅㄧ,-y-pi,nv-bi
ㄐㄩ-ㄅㄨ,-y-pu,ju-bu
ㄑㄩ-ㄅㄛ-ㄌㄧ,-y-puɔ-li,qu-bo-li
ㄩ-ㄅㄤ,-y-pɑŋ,yu-bang
ㄒㄩ-ㄅㄠ-ㄘㄨㄥ,-y-pɑʊ-tsʰʊŋ,xu-bao-cong
ㄌㄩ-ㄅㄣ,-y-pən,lv-ben
ㄋㄩ-ㄅㄡ,-y-pɤu,nv-bou
ㄐㄩ-ㄅㄜ-ㄗㄢ,-y-pɯʌ-tsan,ju-be-zan
ㄑㄩ-ㄅㄥ,-y-pʊŋ,qu-beng
ㄩ-ㄆㄚ,-y-pʰa,yu-pa
ㄒㄩ-ㄆㄢ,-y-pʰan,xu-pan
ㄌㄩ-ㄆㄞ-ㄖㄨ,-y-pʰaɪ-ɹu,lv-pai-ru
ㄋㄩ-ㄆㄟ-ㄖㄤ,-y-pʰeɪ-ɹɑŋ,nv-pei-rang
ㄐㄩ-ㄆㄧ,-y-pʰi,ju-pi
ㄑㄩ-ㄆㄨ,-y-pʰu,qu-pu
ㄩ-ㄆㄛ-ㄌㄨ,-y-pʰuɔ-lu,yu-po-lu
ㄒㄩ-ㄆㄤ,-y-pʰɑŋ,xu-pang
ㄌㄩ-ㄆㄠ-ㄉㄨ,-y-pʰɑʊ-tu,lv-pao-du
ㄋㄩ-ㄆㄣ,-y-pʰən,nv-pen
ㄐㄩ-ㄆㄡ,-y-pʰɤu,ju-pou
ㄑㄩ-ㄆㄜ-ㄗㄞ-ㄖㄠ-ㄉㄤ,-y-pʰɯʌ-tsaɪ-ɹɑʊ-tɑŋ,qu-pe-zai-rao-dang
ㄩ-ㄆㄥ,-y-pʰʊŋ,yu-peng
ㄒㄩ-ㄙㄚ,-y-sa,xu-sa
ㄌㄩ-ㄙㄢ,-y-san,lv-san
ㄋㄩ-ㄙㄞ-ㄖㄣ,-y-saɪ-ɹən,nv-sai-ren
ㄐㄩ-ㄙㄨ,-y-su,ju-su
ㄑㄩ-ㄙㄤ,-y-sɑŋ,qu-sang
ㄩ-ㄙㄠ-ㄉㄠ-ㄐㄧ,-y-sɑʊ-tɑʊ-tɕi,yu-sao-dao-ji
ㄒㄩ-ㄙㄣ,-y-sən,xu-sen
ㄌㄩ-ㄙㄥ,-y-səŋ,lv-seng
ㄋㄩ-ㄙㄡ,-y-sɤu,nv-sou
ㄐㄩ-ㄙ-ㄧㄡ,-y-sɨ-iɤu,ju-si-you
ㄑㄩ-ㄙㄜ-ㄗㄟ-ㄖㄥ,-y-sɯʌ-tseɪ-ɹəŋ,qu-se-zei-reng
ㄩ-ㄙㄨㄥ,-y-sʊŋ,yu-song
ㄒㄩ-ㄉㄚ,-y-ta,xu-da
ㄌㄩ-ㄉㄢ,-y-tan,lv-dan
ㄋㄩ-ㄉㄞ-ㄖㄡ,-y-taɪ-ɹɤu,nv-dai-rou
ㄐㄩ-ㄉㄟ-ㄖ-ㄧㄝ-ㄎㄢ,-y-teɪ-ɹɨ̹-iɛ-kʰan,ju-dei-ri-ye-kan
ㄑㄩ-ㄉㄧ,-y-ti,qu-di
ㄩ-ㄗㄚ,-y-tsa,yu-za
ㄒㄩ-ㄗㄢ,-y-tsan,xu-zan
ㄌㄩ-ㄗㄞ-ㄖㄜ-ㄗㄨ,-y-tsaɪ-ɹɯʌ-tsu,lv-zai-re-zu
ㄋㄩ-ㄗㄟ-ㄖㄨㄥ,-y-tseɪ-ɹʊŋ,nv-zei-rong
ㄐㄩ-ㄗㄨ,-y-tsu,ju-zu
ㄑㄩ-ㄗㄤ,-y-tsɑŋ,qu-zang
ㄩ-ㄗㄠ-ㄐㄩㄥ,-y-tsɑʊ-tɕiʊŋ,yu-zao-jiong
ㄒㄩ-ㄗㄣ,-y-tsən,xu-zen
ㄌㄩ-ㄗㄥ,-y-tsəŋ,lv-zeng
ㄋㄩ-ㄗㄡ,-y-tsɤu,nv-zou
ㄐㄩ-ㄗ-ㄍㄚ,-y-tsɨ-ka,ju-zi-ga
ㄑㄩ-ㄗㄜ-ㄗㄤ,-y-tsɯʌ-tsɑŋ,qu-ze-zang
ㄩ-ㄗㄨㄥ,-y-tsʊŋ,yu-zong
ㄒㄩ-ㄘㄚ,-y-tsʰa,xu-ca
ㄌㄩ-ㄘㄢ,-y-tsʰan,lv-can
ㄋㄩ-ㄘㄞ-ㄕㄚ,-y-tsʰaɪ-ʂa,nv-cai-sha
ㄐㄩ-ㄘㄨ,-y-tsʰu,ju-cu
ㄑㄩ-ㄘㄤ,-y-tsʰɑŋ,qu-cang
ㄩ-ㄘㄠ-ㄐㄩ-ㄘㄣ,-y-tsʰɑʊ-tɕy-tsʰən,yu-cao-ju-cen
ㄒㄩ-ㄘㄥ,-y-tsʰəŋ,xu-ceng
ㄌㄩ-ㄘㄡ,-y-tsʰɤu,lv-cou
ㄋㄩ-ㄘ-ㄍㄞ-ㄕㄢ,-y-tsʰɨ-kaɪ-ʂan,nv-ci-gai-shan
ㄐㄩ-ㄘㄜ-ㄗㄠ-ㄐㄩㄣ,-y-tsʰɯʌ-tsɑʊ-tɕyn,ju-ce-zao-jun
ㄑㄩ-ㄘㄨㄥ,-y-tsʰʊŋ,qu-cong
ㄩ-ㄉㄨ,-y-tu,yu-du
ㄒㄩ-ㄉㄤ,-y-tɑŋ,xu-dang
ㄌㄩ-ㄉㄠ-ㄐㄩㄝ-ㄎㄞ-ㄕㄞ,-y-tɑʊ-tɕyɛ-kʰaɪ-ʂaɪ,lv-dao-jue-kai-shai
ㄋㄩ-ㄐㄧ,-y-tɕi,nv-ji
ㄐㄩ-ㄐㄩㄥ,-y-tɕiʊŋ,ju-jiong
ㄑㄩ-ㄐㄩ-ㄐㄩㄣ,-y-tɕy-tɕyn,qu-ju-jun
ㄩ-ㄐㄩㄝ-ㄎㄨ,-y-tɕyɛ-kʰu,yu-jue-ku
ㄒㄩ-ㄐㄩㄢ,-y-tɕyɛn,xu-juan
ㄌㄩ-ㄑㄧ,-y-tɕʰi,lv-qi
ㄋㄩ-ㄑㄩㄥ,-y-tɕʰiʊŋ,nv-qiong
ㄐㄩ-ㄑㄩ-ㄑㄩㄣ,-y-tɕʰy-tɕʰyn,ju-qu-qun
ㄑㄩ-ㄑㄩㄝ-ㄎㄤ,-y-tɕʰyɛ-kʰɑŋ,qu-que-kang
ㄩ-ㄑㄩㄢ,-y-tɕʰyɛn,yu-quan
ㄒㄩ-ㄉㄥ,-y-təŋ,xu-deng
ㄌㄩ-ㄉㄡ,-y-tɤu,lv-dou
ㄋㄩ-ㄉㄜ-ㄗㄣ,-y-tɯʌ-tsən,nv-de-zen
ㄐㄩ-ㄉㄨㄥ,-y-tʊŋ,ju-dong
ㄑㄩ-ㄊㄚ,-y-tʰa,qu-ta
ㄩ-ㄊㄢ,-y-tʰan,yu-tan
ㄒㄩ-ㄊㄞ-ㄕㄟ-ㄕㄨ,-y-tʰaɪ-ʂeɪ-ʂu,xu-tai-shei-shu
ㄌㄩ-ㄊㄧ,-y-tʰi,lv-ti
ㄋㄩ-ㄊㄨ,-y-tʰu,nv-tu
ㄐㄩ-ㄊㄤ,-y-tʰɑŋ,ju-tang
ㄑㄩ-ㄊㄠ-ㄐㄩㄢ,-y-tʰɑʊ-tɕyɛn,qu-tao-juan
ㄩ-ㄊㄥ,-y-tʰəŋ,yu-teng
ㄒㄩ-ㄊㄡ,-y-tʰɤu,xu-tou
ㄌㄩ-ㄊㄜ-ㄗㄥ,-y-tʰɯʌ-tsəŋ,lv-te-zeng
ㄋㄩ-ㄊㄨㄥ,-y-tʰʊŋ,nv-tong
ㄐㄩ-ㄨ,-y-u,ju-wu
ㄑㄩ-ㄨㄚ,-y-ua,qu-wa
ㄩ-ㄨㄢ,-y-uan,yu-wan
ㄒㄩ-ㄨㄞ-ㄕㄤ,-y-uaɪ-ʂɑŋ,xu-wai-shang
ㄌㄩ-ㄨㄟ-ㄕㄠ-ㄑㄧ,-y-ueɪ-ʂɑʊ-tɕʰi,lv-wei-shao-qi
ㄋㄩ-ㄨㄤ,-y-uɑŋ,nv-wang
ㄐㄩ-ㄨㄛ-ㄌㄩ-ㄨㄣ,-y-uɔ-ly-uən,ju-wo-lv-wen
ㄑㄩ-ㄨㄥ,-y-uʊŋ,qu-weng
ㄩ-ㄏㄚ,-y-xa,yu-ha
ㄒㄩ-ㄏㄢ,-y-xan,xu-han
ㄌㄩ-ㄏㄞ-ㄕㄣ,-y-xaɪ-ʂən,lv-hai-shen
ㄋㄩ-ㄏㄟ-ㄕㄥ,-y-xeɪ-ʂəŋ,nv-hei-sheng
ㄐㄩ-ㄏㄨ,-y-xu,ju-hu
ㄑㄩ-ㄏㄤ,-y-xɑŋ,qu-hang
ㄩ-ㄏㄠ-ㄑㄩㄥ,-y-xɑʊ-tɕʰiʊŋ,yu-hao-qiong
ㄒㄩ-ㄏㄣ,-y-xən,xu-hen
ㄌㄩ-ㄏㄥ,-y-xəŋ,lv-heng
ㄋㄩ-ㄏㄡ,-y-xɤu,nv-hou
ㄐㄩ-ㄏㄜ-ㄗㄡ,-y-xɯʌ-tsɤu,ju-he-zou
ㄑㄩ-ㄏㄨㄥ,-y-xʊŋ,qu-hong
ㄩ-ㄩ-ㄩㄣ,-y-y-yn,yu-yu-yun
ㄒㄩ-ㄩㄝ-ㄎㄠ-ㄑㄩ-ㄩㄢ,-y-yɛ-kʰɑʊ-tɕʰy-yɛn,xu-yue-kao-qu-yuan
ㄌㄩ-ㄩㄥ,-y-yʊŋ,lv-yong
ㄋㄩ-ㄤ,-y-ɑŋ,nv-ang
ㄐㄩ-ㄠ-ㄑㄩㄣ,-y-ɑʊ-tɕʰyn,ju-ao-qun
ㄑㄩ-ㄛ-ㄌㄩㄣ,-y-ɔ-lyn,qu-o-lvn
ㄩ-ㄒㄧ,-y-ɕi,yu-xi
ㄒㄩ-ㄒㄩㄥ,-y-ɕiʊŋ,xu-xiong
ㄌㄩ-ㄒㄩ-ㄒㄩㄣ,-y-ɕy-ɕyn,lv-xu-xun
ㄋㄩ-ㄒㄩㄝ-ㄎㄣ,-y-ɕyɛ-kʰən,nv-xue-ken
ㄐㄩ-ㄒㄩㄢ,-y-ɕyɛn,ju-xuan
ㄑㄩ-ㄣ,-y-ən,qu-en
ㄩ-ㄦ-ㄈㄧ,-y-ɚ-fi,yu-er-fi
ㄒㄩ-ㄡ,-y-ɤu,xu-ou
ㄌㄩ-ㄧㄣ,-y-ɪn,lv-yin
ㄋㄩ-ㄜ-ㄗ-ㄍㄟ-ㄕㄡ,-y-ɯʌ-tsɨ-keɪ-ʂɤu,nv-e-zi-gei-shou
ㄐㄩ-ㄖㄢ,-y-ɹan,ju-ran
ㄑㄩ-ㄖㄨ,-y-ɹu,qu-ru
ㄩ-ㄖㄤ,-y-ɹɑŋ,yu-rang
ㄒㄩ-ㄖㄠ-ㄑㄩㄝ-ㄎㄥ,-y-ɹɑʊ-tɕʰyɛ-kʰəŋ,xu-rao-que-keng
ㄌㄩ-ㄖㄣ,-y-ɹən,lv-ren
ㄋㄩ-ㄖㄥ,-y-ɹəŋ,nv-reng
ㄐㄩ-ㄖㄡ,-y-ɹɤu,ju-rou
ㄑㄩ-ㄖ-ㄧㄢ,-y-ɹɨ̹-iɛn,qu-ri-yan
ㄩ-ㄖㄜ-ㄗㄜ-ㄗㄨㄥ,-y-ɹɯʌ-tsɯʌ-tsʊŋ,yu-re-ze-zong
ㄒㄩ-ㄖㄨㄥ,-y-ɹʊŋ,xu-rong
ㄌㄩ-ㄕㄚ,-y-ʂa,lv-sha
ㄋㄩ-ㄕㄢ,-y-ʂan,nv-shan
ㄐㄩ-ㄕㄞ-ㄕ-ㄧㄡ,-y-ʂaɪ-ʂɨ̹-iɤu,ju-shai-shi-you
ㄑㄩ-ㄕㄟ-ㄕㄜ-ㄘㄚ,-y-ʂeɪ-ʂɯʌ-tsʰa,qu-shei-she-ca
ㄩ-ㄕㄨ,-y-ʂu,yu-shu
ㄒㄩ-ㄕㄤ,-y-ʂɑŋ,xu-shang
ㄌㄩ-ㄕㄠ-ㄑㄩㄢ,-y-ʂɑʊ-tɕʰyɛn,lv-shao-quan
ㄋㄩ-ㄕㄣ,-y-ʂən,nv-shen
ㄐㄩ-ㄕㄥ,-y-ʂəŋ,ju-sheng
ㄑㄩ-ㄕㄡ,-y-ʂɤu,qu-shou
ㄩ-ㄕ-ㄍㄚ,-y-ʂɨ̹-ka,yu-shi-ga
ㄒㄩ-ㄕㄜ-ㄘㄢ,-y-ʂɯʌ-tsʰan,xu-she-can
ㄌㄩ-ㄓㄢ,-y-ʈʂan,lv-zhan
ㄋㄩ-ㄓㄞ-ㄓㄢ,-y-ʈʂaɪ-ʈʂan,nv-zhai-zhan
ㄐㄩ-ㄓㄟ-ㄓㄞ-ㄓㄟ-ㄓㄨ,-y-ʈʂeɪ-ʈʂaɪ-ʈʂeɪ-ʈʂu,ju-zhei-zhai-zhei-zhu
ㄑㄩ-ㄓㄨ,-y-ʈʂu,qu-zhu
ㄩ-ㄓㄚ-ㄈㄧ,-y-ʈʂɑ-fi,yu-zha-fi
ㄒㄩ-ㄓㄤ,-y-ʈʂɑŋ,xu-zhang
ㄌㄩ-ㄓㄠ-ㄉㄥ,-y-ʈʂɑʊ-təŋ,lv-zhao-deng
ㄋㄩ-ㄓㄣ,-y-ʈʂən,nv-zhen
ㄐㄩ-ㄓㄥ,-y-ʈʂəŋ,ju-zheng
ㄑㄩ-ㄓㄡ,-y-ʈʂɤu,qu-zhou
